6/19/2021 12:40,b'Tantangan yang akan dihadapi Ketum Partai Gerindra Prabowo Subianto pada Pilpres 2024 tidak main-main. #prabowo https://t.co/o3lFkFqJpP',GenPI.co
6/14/2021 9:09,"b'Terbongkar Suasana Sebenarnya saat Deddy Corbuzier Bertemu Prabowo Subianto, Sang Jenderal Tertawa Lepas\n https://t.co/RViG7BIcpM via @Tribun_Kaltara #PrabowoSubianto #Prabowo #DeddyCorbuzier #podcast #YouTube #RahayuSaraswati #MenteriPertahanan #Menhan #Gerindra #Jenderal'",TribunKaltim.co
6/14/2021 9:06,"b'Bisa Bikin Prabowo Tertawa Lepas, Sosok Ini Bongkar Suasana Sebenarnya di Podcast Deddy Corbuzier\n \nhttps://t.co/EINijs0poe via @Tribun_Kaltara #PrabowoSubianto #Prabowo #DeddyCorbuzier #podcast #YouTube #RahayuSaraswati #MenteriPertahanan #Menhan #Gerindra #tertawa #Instagram'",TribunKaltara.com
6/14/2021 8:41,"b""https://t.co/q1YfkSywJ8 \n\nCerita 'Bobby' Kucing Prabowo yang Menarik Perhatian Netizen, Kucinya Punya Sikap Seperti Bos\n\n#Prabowo \n#Viral \n#Kucing \n#Bobby \n#PrabowoMenjawabCorbuzier""",Terasjabar.id
6/14/2021 8:31,b'Prabowo Subianto tampaknya belum menyerah untuk menggapai mimpinya sebagai Presiden Repulik Indonesia. \n\n #Capresfavoritanakmuda #DeddyCorbuzier #HL #KondisiDeddyCorbuzier #Pemilu2024 #Prabowo #PrabowoSubianto\n\nhttps://t.co/IKFDFhJLED https://t.co/R3S3YIGCQu',MyCity News
6/14/2021 7:10,b'Pemerintah China sering kali dikait-kaitkan memiliki andil besar terhadap Indonesia. #prabowo https://t.co/7soKguZxAU',GenPI.co
6/14/2021 5:59,b'Menteri Pertahanan (Menhan) Prabowo Subianto buka-bukaan soal hewan peliharaannya bernama Bobby.\n\nhttps://t.co/173JOeTkUk\n\n#Prabowo #PrabowoSubianto #CloseTheDoor #DeddyCorbuzierPodcast #DeddyCorbuzier #InfoNetral #NetralNews #NNC https://t.co/XieOjTd81l',NETRALNEWS
6/14/2021 5:36,"b'#PrabowoMenjawabCorbuzier  jawab pertanyaan Deddy Corbuzier, soal jadi Menhan usai Pilpres. Bahkan, saat melawan jokowi.\n\n#PrabowoSubianto #PrabowoMenjawabCorbuzier  #Prabowo #Pilpres #Jokowi #Youtube\n\nhttps://t.co/wFYoZpOA4Y'",Dinamika Jambi
6/14/2021 5:35,"b'Dalam program podcast Deddy Corbuzier, Menhan RI Prabowo Subianto ungkapkan bagaimana cara agar tidak terjadi markup dlm pengadaan alutsista. Menurut Prabowo hal tsb terjadi dimana2.\n#PrabowoMenjawabCorbuzier \n#Prabowo\n#DeddyCorbuzier \n@prabowo @corbuzier \nhttps://t.co/JXS4pWWDa4'",holopiscom
6/14/2021 5:32,b'Ada kode promonya Pak?\n\n#PlatMerah #PrabowoMenjawabCorbuzier #Prabowo #Corbuzier https://t.co/mZerRHbYjV',NETIZEN TIMES
6/14/2021 5:27,b'#PrabowoXDeddyCorbuzier  jawab pertanyaan #DeddyCorbuzier  soal jadi Menhan usai #Pilpres. Bahkan saat melawan jokowi.\n\n#PrabowoSubianto #PrabowoJawabCorbuzier #Prabowo #Pilpres #Jokowi3PeriodeRIBubar  #youtubersvstiktokers \n\nhttps://t.co/QhY89epabH',Dinamika Jambi
6/14/2021 3:59,b'Rival Jokowi di Pilpres 2014 dan 2019 itu membeber alasannya mau menjadi menteri pertahanan di Kabinet Indonesia Maju\n@prabowo @jokowi \n #Prabowo #Jokowi #Menhan \n\nhttps://t.co/B3T19q62E3 https://t.co/zEnuEwmYDQ',JPNN.com
6/14/2021 3:46,b'Menteri Pertahanan Prabowo Subianto membahas soal aplikasi TikTok saat menjadi bintang tamu di Podcast Deddy Corbuzier. Simak selengkapnya. #Prabowo https://t.co/XTtiqBOsGS',GenPI.co
6/14/2021 2:38,"b'Survei Terbaru SMRC Capres Pengganti Jokowi, Ganjar Pranowo Kembali Ungguli Prabowo dan Anies\n #survei #PrabowoSubianto #Prabowo #AniesBaswedan #Anies #GanjarPranowo #Ganjar #Pilpres #JokoWidodo #Jokowi  #TribunKaltara #PuanMaharani  #SMRC #Capres\n\nhttps://t.co/LW3r1uwvAA'",TribunKaltim.co
6/14/2021 2:38,"b'Survei Terbaru SMRC Capres Pengganti Jokowi, Ganjar Pranowo Kembali Ungguli Prabowo dan Anies\n#survei #PrabowoSubianto #Prabowo #AniesBaswedan #Anies #GanjarPranowo #Ganjar #Pilpres #JokoWidodo #Jokowi  #TribunKaltara #PuanMaharani  #SMRC #Capres\n\nhttps://t.co/3mg3kB7FSz'",TribunKaltara.com
6/14/2021 1:02,"b'...blm juga sehari stlh diupload, views udah 5.4juta ...gilak cuan banget koh @corbuzier wwncr dgn Pak @prabowo \n\n#Podcast \n#Prabowo\n#DeddyCahyadi\n\n\xf0\x9f\x8e\xa5 | https://t.co/naWZSEGc0K https://t.co/T8UtYyIdoM'",anggara sidjabat
6/13/2021 23:48,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/13/2021 17:20,b'Menteri Pertahanan Prabowo Subianto buka-bukaan soal kehidupannya dalam Channel YouTube Deddy Corbuzier. #Prabowo https://t.co/BBTnnfg8BN',GenPI.co
6/13/2021 15:00,"b'Ini Jawaban Langsung Prabowo, Saat Ditanya Kesediaannya Jadi Presiden 2024\n\nBaca selengkapnya disini\nhttps://t.co/1xL6ijKfMQ\n\n#News #Prabowo #Capres2024 #DeddyCorbuzier'",Mata Milenial Indonesia
6/13/2021 14:12,b'Prabowo Subianto menceritakan kelakukan kucing kesayangannya yang bernama Bobby. #Prabowo https://t.co/z5vXhuqORS',JPNN.com
6/13/2021 14:04,"b'Prabowo Kembali Dijagokan di Pilpres 2024, Waspada Disalip Ganjar https://t.co/igX6TlFuVl #GanjarPranowo #Pilpres2024 #prabowo #PrabowoSubianto'",fajar online
6/13/2021 14:00,"b'Menteri Pertahanan, Prabowo Subianto, buka suara terkait dirinya yang disebut-sebut masih berpeluang maju lagi di kontestasi Pemilu. \n__\nselengkapnya di https://t.co/miLW4SV3qR\n#vivacoid #prabowo https://t.co/BusenKJoH9'",VIVAcoid
6/13/2021 13:30,"b'Prabowo menegaskan, penguatan alutsista bukan untuk invasi. Lalu, buat apa?\n\nBaca selengkapnya, klik \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Prabowo https://t.co/GS6lPiUXJb'",BeritaSatu
6/13/2021 13:19,"b'Kenapa, ya, Prabowo mau ditunjuk rivalnya pada pilpres 2019 untuk menjadi Menhan?\n\nCari tahu jawabannya, klik \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Prabowo https://t.co/WHtTXx0BDY'",BeritaSatu
6/13/2021 11:48,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/13/2021 11:31,"b'Hendak menertibkan mark up dalam pembelian alutsista, Prabowo mengaku, banyak yang tidak suka. Hmmm, siapa saja, ya?\n\nBaca selengkapnya, klik \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Prabowo https://t.co/qrpxbRZCx6'",BeritaSatu
6/13/2021 11:24,"b'Menteri Pertahanan Prabowo Subianto menegaskan anggaran untuk pemenuhan alat peralatan pertahanan dan keamanan sekitar Rp1.700 triliun, namun, ini belum disetujui.\n\nBaca selengkapnya, klik \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Prabowo https://t.co/ZVvCRO5Rlf'",BeritaSatu
6/13/2021 11:08,"b'Buka-bukaan di podcast Deddy Corbuzier, Prabowo bilang bersedia jadi capres di 2024, wow, masih semangat Pak? \xf0\x9f\x91\x8f\n\nBaca selengkapnya, klik \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Prabowo https://t.co/A6x0fhAP6K'",BeritaSatu
6/13/2021 10:40,b'Menteri Pertahanan (Menhan) Prabowo Subianto blak-blakan mengungkap soal alutsista yang merupakan titah Presiden Joko Widodo (Jokowi).  #prabowo https://t.co/FQmXldfGTw',GenPI.co
6/13/2021 10:04,"b'Elektabilitas Prabowo sebagai calon presiden masih tinggi, jadi nyapres lagi nggak, ya?\n\nBaca selengkapnya, klik \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#Prabowo https://t.co/EF4bSKk5j7'",BeritaSatu
6/13/2021 10:02,b'#podcast #dedycorbuzer #prabowo @ Karawang https://t.co/Tj2ylUcbUX',Nardi
6/13/2021 9:05,b'Prabowo akan bernegosiasi langsung dengan produsen untuk mengetahui harga detail dari alutsista yang akan dibeli. #prabowo #alutsista \n\nhttps://t.co/7C1LZ19shL',INDOZONE
6/13/2021 8:28,b'#Prabowo Ungkap Alasan Tak Banyak Bicara ke Publik saat Jadi Menhan | https://t.co/B4N2Sf8Rnd - https://t.co/XuTHkfLc8q  https://t.co/Ubx6MbDIv9 #Demokrasi #Indonesia',Demokrasi
6/13/2021 8:05,b'Prabowo akhirnya membeberkan alasan mengapa mau jadi menteri Jokowi. Baca selengkapnya! #prabowo #jokowi #podcast #deddycorbuzier \n\nhttps://t.co/SXqYjVkKoc',INDOZONE
6/13/2021 7:41,b'Blak-Blakan Prabowo Siap Calonkan Diri di Pilpres 2024\n@prabowo @corbuzier\n #Prabowo #Presiden2024  #closethedoor\nhttps://t.co/lHXGZAboh0',jawaposradarmalang
6/13/2021 7:31,"b'Pernah Lawan Jokowi di Pilpres, Prabowo Subianto Bongkar Alasan Jadi Menteri Kabinet Indonesia Maju\n#KabinetIndonesiaMaju #Menhan #Jokowi #Presiden #JokoWidodo #PrabowoSubianto #Prabowo #DeddyCorbuzier #Pilpres #MegawatiSoekarnoputri  #PDIP #Gerindra\nhttps://t.co/XdQ3L7xYjN'",TribunKaltim.co
6/13/2021 7:30,"b'Pernah Lawan Jokowi di Pilpres, Prabowo Subianto Bongkar Alasan Jadi Menteri Kabinet Indonesia Maju\n#KabinetIndonesiaMaju #Menhan #Jokowi #Presiden #JokoWidodo #PrabowoSubianto #Prabowo #DeddyCorbuzier #Pilpres #MegawatiSoekarnoputri  #PDIP #Gerindra\n\nhttps://t.co/fWx0D029zw'",TribunKaltara.com
6/13/2021 7:08,"b'Menteri Pertahanan Prabowo Subianto bicara mengenai Alpalhankam yang belakangan menjadi perbincangan. Prabowo mengatakan, modernisasi alutsista TNI dengan biaya Rp1.700 triliun itu masih dibahas.\n#Prabowo\n#PrabowoXDeddyCorbuzier\n#MenteriPertahanan\n@prabowo\nhttps://t.co/C7JKgjcLi6'",holopiscom
6/13/2021 7:05,"b'\xe2\x80\x9cBagi saya, rival dalam suatu kompetisi, apakah rival itu harus jadi lawan ?"" kata Prabowo dalam podcast Deddy Corbuzier dikutip oleh https://t.co/WdDMAGLzz6, Minggu (13/6).\n\nSelengkapnya di https://t.co/uZI0Yz1P6q\n\n#Prabowo\n#Jokowi\n#MerahPutih\n#Indonesia\n@prabowo \n@jokowi https://t.co/3TLkVohn0G'",holopiscom
6/13/2021 4:53,b'Menteri Pertahanan Prabowo Subianto menjadi narasumber dalam podcast Deddy Corbuzier. Prabowo mengungkapkan bahwa unsur pertahanan sangat rahasia untuk menghindari ancaman dari negara lain.  Lihat Selengkapnya di youtube @corbuzier \nhttps://t.co/R8TZAkpjLy\n\n#podcast\n#prabowo https://t.co/y6wpuUlSwL',IDefenseMagz
6/13/2021 4:05,"b'Akhirnya Ungkap Alasan Siap Bekerja di Bawah Jokowi, Prabowo Subianto: Ada Dua Peristiwa Penting\n#Prabowo #Jokowi #Menhan\n\nSelengkapnya: https://t.co/L3niWjR5HF via @YouTube'",Pikiran Rakyat
6/13/2021 3:20,b'Prabowo Subianto Akui Kecewa tak Terpilih Jadi Presiden Tapi Pilih Gabung Jokowi karena Sejarah\n\nhttps://t.co/H3k2twBDqU \n\n#prabowo',Tribun Timur
6/13/2021 3:18,"b'Menteri Pertahanan (Menhan) Prabowo Subianto mengungkapkan alasannya bersedia menjadi menteri dalam kabinet Joko Widodo (Jokowi), sosok yang dua kali menjadi rivalnya dalam dua kali pemilihan presiden. #Prabowo #Menhan #Jokowi #Jokowidodo https://t.co/jraKhKnR6V'",MNC NEWSROOM
6/13/2021 3:16,b'Prabowo Ngaku Ada Lingkaran Jokowi Tak Suka Dirinya Jadi Menhan #Prabowo #Menhan #Koalisi https://t.co/oocwoyqaf9',Kabar indonesia
6/13/2021 3:02,"b'Bismillah, animasi @fanoink perdana ing youtube dina iki.\nKolaborasi ciamik karo komika capter jawa tengah si mubal\n\n#fanoink #fanoinkanimasi #animasilucu #dagelan #bosojowo #dagelanjowo #dagelanlucu #viral #hot #dedycorbuzier #murahbanget #prabowo #jokowi #puanmaharani #dancuk https://t.co/hNJLihqIt9'",Fanoink animasi
6/13/2021 2:30,b'Kalau masih ada yang bertanya kenapa Prabowo Subianto mau jadi Menteri Jokowi\npadahal dua kali jadi rival di Pilpres\n\nberarti....IQnya rendah\n\nhttps://t.co/vAQPlt2CfB\n\n#prabowoblak2an #prabowo #jokowi #IQRendah #DeddyCorbuzier #closethedoor',Tribun Timur
6/12/2021 23:47,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/12/2021 17:57,"b'@corbuzier gw bin kami tau om #DeddyCorbuzier ... dia itu si #Prabowo, karna 5th menjabat (mungkin 5th jd menteri) dia #Puasa MUTIH atau #Puasa GENIH, wkwkwkwkw'",Byk_Mata
6/12/2021 12:50,b'Koalisi Nasionalis\nhttps://t.co/dk4aFoiILI\n\n#prabowo #puan #gerindra #pdip https://t.co/VGhfZam9d1',Igor Dirgantara
6/12/2021 11:18,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/12/2021 1:30,"b'Top News Koran Rakyat Merdeka\n\nBorong 8 Kapal Perang\nPrabowo Itu, Sedikit Bicara Banyak Kerja\n\n#prabowo #KemhanRI #menhan #alutsista #tnial #kapalperang #RakyatMerdeka #RMid\n\nhttps://t.co/oKtaZv3lrF'",Andespen
6/12/2021 1:27,"b'Kapolri Diinstruksikan Berantas Premanisme, Prabowo Ditelpon Langsung Jokowi, Diduga Terkait Pungli di Tanjung Priok\n\n#jokowi #prabowo #tanjungpriok #premanisme #kapolri #JICT #infoterkini #Beritaterkini #Beritapopuler #Infopopuler #viral #trendingtopic \n\nhttps://t.co/kYOSZkDRNo'",nyedulur
6/12/2021 0:05,b'Top News Koran Rakyat Merdeka\n\nCapres Gerindra Di Injury Time\nSandiaga Pilih Kacamata Kuda\n\n#Gerindra #prabowo #Pilpres2024 #SandiagaUno\n#RakyatMerdeka #RMid\n\nhttps://t.co/sQr8QDGUYn',Andespen
6/11/2021 22:48,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/11/2021 16:05,b'Ketum Gerindra dan PDIP itu akhir-akhir ini memang terlihat sering bersama dalam sejumlah kesempatan.\n#Megawati #PDIP  #Prabowo \n\nhttps://t.co/JFhSTUWepG',JPNN.com
6/11/2021 12:01,"b'Kapolri Jenderal Listyo Sigit #Prabowo menekankan, masyarakat yang sudah melalui proses vaksin harus tetap disiplin menerapkan Protokol Kesehatan\n\nhttps://t.co/abOsmVZWQW'",IG : utamanews
6/11/2021 10:18,b'Semangat Juang #Ir_soekarno Ada Pada diri #prabowo',/
6/11/2021 7:14,b'Kerikil Prabowo\n\n#Indonesia \n#prabowo \n\nhttps://t.co/fGXPDO5wQK',sinpo.id
6/11/2021 6:42,b'Blakblakan Tentang #Jokowi  - #prabowo  &amp; Wacana #Pilpres 2024 https://t.co/UFVhjVuuyJ via @YouTube',Anna Victoria
6/11/2021 5:23,b'#alutsista #tnial #kemenhan #prabowo #fregatFREMM #Fincantiere #menhan\n\nPRABOWO Borong 6 Kapal Perang Canggih Italia Fregat FREMM Seharga Rp 72 Triliun\n\nhttps://t.co/Oyh3Aj0BlQ',Tribun Medan
